piso,tope,max_correccion,divide_en_max,correctores_inicial,agregan,pend,limite,FIJO20_costo_bootstrap,FIJO20_media_costo,FIJO20_diferencia_limite_boot,FIJO20_media_boot,FIJO20_std_boot,FIJO20_porcentaje_inferior_0,MITAD_MAS_costo_bootstrap,MITAD_MAS_media_costo,MITAD_MAS_diferencia_limite_boot,MITAD_MAS_media_boot,MITAD_MAS_std_boot,MITAD_MAS_porcentaje_inferior_0,DOBLE_costo_bootstrap,DOBLE_media_costo,DOBLE_diferencia_limite_boot,DOBLE_media_boot,DOBLE_std_boot,DOBLE_porcentaje_inferior_0
4000,35000,100,2,3,1,310.0,2520000.0,"[2495470. 2472310. 3172780. 3086130. 2669260. 2353610. 2618980. 2693880.
 2886390. 3015170. 3290270. 3392330. 3228550. 3172810. 2882920.]",2895390.6666666665,"[  24530.   47690. -652780. -566130. -149260.  166390.  -98980. -173880.
 -366390. -495170. -770270. -872330. -708550. -652810. -362920.]",-375390.6666666667,318260.8505920192,0.8,"[4150430. 4143090. 4109540. 3795940. 4422840. 3863640. 4731580. 4142400.
 4641090. 5081050. 3330590. 4279090. 3733780. 4185530. 4960020.]",4238040.666666667,"[-1630430. -1623090. -1589540. -1275940. -1902840. -1343640. -2211580.
 -1622400. -2121090. -2561050.  -810590. -1759090. -1213780. -1665530.
 -2440020.]",-1718040.6666666667,456965.8741082922,1.0,"[5454060. 5881410. 4851900. 5845660. 5178590. 5393730. 6021100. 5336350.
 5978840. 5608670. 5843160. 6039300. 5603080. 6425420. 5620260.]",5672102.0,"[-2934060. -3361410. -2331900. -3325660. -2658590. -2873730. -3501100.
 -2816350. -3458840. -3088670. -3323160. -3519300. -3083080. -3905420.
 -3100260.]",-3152102.0,381831.25376183307,1.0
4000,35000,100,2,3,2,310.0,2520000.0,"[2965920. 3503980. 2825410. 3471240. 2981910. 3408610. 2746490. 2546650.
 2575790. 2882770. 3123210. 3467030. 2882450. 2249840. 2814750.]",2963070.0,"[-445920. -983980. -305410. -951240. -461910. -888610. -226490.  -26650.
  -55790. -362770. -603210. -947030. -362450.  270160. -294750.]",-443070.0,361681.43942794006,0.9333333333333333,"[4415260. 4823750. 5377930. 5132580. 4159380. 4862250. 4142950. 4354060.
 4823250. 3749100. 4299940. 3707000. 3948750. 5148010. 3962690.]",4460460.0,"[-1895260. -2303750. -2857930. -2612580. -1639380. -2342250. -1622950.
 -1834060. -2303250. -1229100. -1779940. -1187000. -1428750. -2628010.
 -1442690.]",-1940460.0,516733.48805743176,1.0,"[5657440. 5849540. 5698380. 6138050. 5527810. 5741920. 5733540. 6070960.
 5537800. 6111080. 6263030. 5743890. 5547830. 5299520. 6436950.]",5823849.333333333,"[-3137440. -3329540. -3178380. -3618050. -3007810. -3221920. -3213540.
 -3550960. -3017800. -3591080. -3743030. -3223890. -3027830. -2779520.
 -3916950.]",-3303849.3333333335,305176.1271237025,1.0
4000,35000,100,2,4,1,310.0,2520000.0,"[2475310. 2504760. 2456090. 2385810. 3143380. 3692960. 2448460. 2606530.
 2479220. 2626840. 2786370. 2829090. 3026690. 2803050. 2814060.]",2738574.6666666665,"[   44690.    15240.    63910.   134190.  -623380. -1172960.    71540.
   -86530.    40780.  -106840.  -266370.  -309090.  -506690.  -283050.
  -294060.]",-218574.66666666666,335423.27130292484,0.6,"[4243190. 4343540. 4653850. 3807070. 4646540. 4204940. 4232860. 4858090.
 4881310. 4345250. 4563960. 4147550. 3648060. 3548020. 4580320.]",4313636.666666667,"[-1723190. -1823540. -2133850. -1287070. -2126540. -1684940. -1712860.
 -2338090. -2361310. -1825250. -2043960. -1627550. -1128060. -1028020.
 -2060320.]",-1793636.6666666667,393072.1635979271,1.0,"[5426890. 6016270. 6104870. 5762350. 6035900. 5544870. 5158320. 5863780.
 5539860. 5346660. 5062320. 6050540. 5909040. 6288870. 5638070.]",5716574.0,"[-2906890. -3496270. -3584870. -3242350. -3515900. -3024870. -2638320.
 -3343780. -3019860. -2826660. -2542320. -3530540. -3389040. -3768870.
 -3118070.]",-3196574.0,353057.7641652047,1.0
4000,35000,100,2,4,2,310.0,2520000.0,"[2550760. 3436840. 3217160. 2594160. 2709180. 2799260. 3412400. 3413400.
 2630500. 4046520. 2830820. 3300120. 2724680. 3074240. 2685680.]",3028381.3333333335,"[  -30760.  -916840.  -697160.   -74160.  -189180.  -279260.  -892400.
  -893400.  -110500. -1526520.  -310820.  -780120.  -204680.  -554240.
  -165680.]",-508381.3333333333,415436.4743073107,1.0,"[4211640. 4104440. 4994300. 4552840. 4550240. 4583160. 4469320. 4103620.
 4535420. 4660620. 3977220. 5257880. 4183180. 4397660. 4721420.]",4486864.0,"[-1691640. -1584440. -2474300. -2032840. -2030240. -2063160. -1949320.
 -1583620. -2015420. -2140620. -1457220. -2737880. -1663180. -1877660.
 -2201420.]",-1966864.0,335287.24395260453,1.0,"[7079280. 5779080. 6218760. 6168840. 7411500. 6781060. 5881960. 5485060.
 6483940. 6291920. 6115020. 5597300. 5977120. 5688940. 5744040.]",6180254.666666667,"[-4559280. -3259080. -3698760. -3648840. -4891500. -4261060. -3361960.
 -2965060. -3963940. -3771920. -3595020. -3077300. -3457120. -3168940.
 -3224040.]",-3660254.6666666665,538004.382508379,1.0
4000,35000,120,1,2,1,258.0,2520000.0,"[2582664. 1991956. 1848248. 2358196. 1787356. 2245450. 1951452. 2376388.
 2407734. 2086258. 1967834. 1881658. 2184686. 2370324. 2551188.]",2172759.466666667,"[-62664. 528044. 671752. 161804. 732644. 274550. 568548. 143612. 112266.
 433742. 552166. 638342. 335314. 149676. -31188.]",347240.5333333333,252517.9238189814,0.13333333333333333,"[3143578. 3056246. 3055726. 3129902. 3480278. 3530072. 3593026. 3221366.
 3720092. 3406874. 2854094. 3660882. 3879154. 3617026. 3298384.]",3376446.6666666665,"[ -623578.  -536246.  -535726.  -609902.  -960278. -1010072. -1073026.
  -701366. -1200092.  -886874.  -334094. -1140882. -1359154. -1097026.
  -778384.]",-856446.6666666666,284628.5502968542,1.0,"[4234956. 3652892. 3774546. 4412596. 4148392. 4537206. 4959308. 4431556.
 5045356. 4100662. 3984946. 4245276. 4955182. 3997588. 3818784.]",4286616.4,"[-1714956. -1132892. -1254546. -1892596. -1628392. -2017206. -2439308.
 -1911556. -2525356. -1580662. -1464946. -1725276. -2435182. -1477588.
 -1298784.]",-1766616.4,423489.3454302088,1.0
4000,35000,120,1,2,2,258.0,2520000.0,"[2286752. 2345848. 2447756. 1794980. 2848188. 2346356. 1766860. 1736672.
 2358996. 1652304. 2229216. 2526452. 2531868. 2047060. 1549616.]",2164594.933333333,"[ 233248.  174152.   72244.  725020. -328188.  173644.  753140.  783328.
  161004.  867696.  290784.   -6452.  -11868.  472940.  970384.]",355405.06666666665,371346.3199849015,0.2,"[3025956. 3583520. 2924820. 3312092. 3531916. 3336860. 3443680. 3018736.
 3391824. 3814700. 3034988. 3450124. 3389756. 2910624. 2816968.]",3265770.933333333,"[ -505956. -1063520.  -404820.  -792092. -1011916.  -816860.  -923680.
  -498736.  -871824. -1294700.  -514988.  -930124.  -869756.  -390624.
  -296968.]",-745770.9333333333,281995.1090959952,1.0,"[4978848. 4738376. 4556216. 4428244. 4046384. 4023428. 4740704. 4365036.
 3705560. 5293372. 4698388. 5005164. 4781984. 3830176. 4738128.]",4528667.2,"[-2458848. -2218376. -2036216. -1908244. -1526384. -1503428. -2220704.
 -1845036. -1185560. -2773372. -2178388. -2485164. -2261984. -1310176.
 -2218128.]",-2008667.2,442051.9747666482,1.0
4000,35000,120,1,3,1,258.0,2520000.0,"[2320416. 2486316. 2577520. 2329064. 2398204. 2568492. 1831884. 2624478.
 2400008. 2587066. 2283394. 2455484. 1960498. 2324546. 2071570.]",2347929.3333333335,"[ 199584.   33684.  -57520.  190936.  121796.  -48492.  688116. -104478.
  119992.  -67066.  236606.   64516.  559502.  195454.  448430.]",172070.66666666666,226508.08065840733,0.26666666666666666,"[3322408. 3350656. 3526742. 2968288. 2661782. 3311438. 3098324. 2800070.
 3458502. 4190728. 3482238. 3602600. 3372716. 3437476. 3092258.]",3311748.4,"[ -802408.  -830656. -1006742.  -448288.  -141782.  -791438.  -578324.
  -280070.  -938502. -1670728.  -962238. -1082600.  -852716.  -917476.
  -572258.]",-791748.4,353189.23411693436,1.0,"[4317294. 4132306. 4790092. 4477776. 4177454. 4210220. 4957538. 4751264.
 5065514. 4007684. 4263112. 4752034. 4219380. 4156298. 4368120.]",4443072.4,"[-1797294. -1612306. -2270092. -1957776. -1657454. -1690220. -2437538.
 -2231264. -2545514. -1487684. -1743112. -2232034. -1699380. -1636298.
 -1848120.]",-1923072.4,322613.1349979001,1.0
4000,35000,120,1,3,2,258.0,2520000.0,"[2536788. 1884524. 2454734. 2569812. 2507110. 2406746. 2120866. 2446994.
 2506084. 2418360. 2873232. 2502210. 2051464. 2180468. 2019468.]",2365257.3333333335,"[ -16788.  635476.   65266.  -49812.   12890.  113254.  399134.   73006.
   13916.  101640. -353232.   17790.  468536.  339532.  500532.]",154742.66666666666,251695.2446703928,0.2,"[3527942. 3370810. 4008618. 3410286. 3430672. 3325912. 3784404. 3485884.
 3544968. 3214964. 3270960. 3916252. 3236904. 3469116. 3336498.]",3488946.0,"[-1007942.  -850810. -1488618.  -890286.  -910672.  -805912. -1264404.
  -965884. -1024968.  -694964.  -750960. -1396252.  -716904.  -949116.
  -816498.]",-968946.0,231585.20988238146,1.0,"[3617868. 5120268. 4302626. 4546198. 5154070. 5807618. 6413434. 4772206.
 4624626. 4077374. 4896830. 4654816. 4249994. 4763954. 4313462.]",4754356.266666667,"[-1097868. -2600268. -1782626. -2026198. -2634070. -3287618. -3893434.
 -2252206. -2104626. -1557374. -2376830. -2134816. -1729994. -2243954.
 -1793462.]",-2234356.2666666666,665786.7069945115,1.0
4000,35000,120,1,4,1,258.0,2520000.0,"[2086426. 2384554. 2163700. 2074170. 2176210. 2430992. 2434348. 2547744.
 2617660. 2225878. 2122544. 2628370. 2096876. 2196080. 2169506.]",2290337.2,"[ 433574.  135446.  356300.  445830.  343790.   89008.   85652.  -27744.
  -97660.  294122.  397456. -108370.  423124.  323920.  350494.]",229662.8,191076.90487870757,0.2,"[3757826. 3309792. 3368750. 3926432. 3261028. 3739112. 3464854. 3803492.
 3759242. 3776784. 3325014. 4020860. 3081070. 4083556. 3580314.]",3617208.4,"[-1237826.  -789792.  -848750. -1406432.  -741028. -1219112.  -944854.
 -1283492. -1239242. -1256784.  -805014. -1500860.  -561070. -1563556.
 -1060314.]",-1097208.4,291147.5151375559,1.0,"[5083746. 4773622. 4814000. 4506198. 4271542. 4388162. 4363786. 5311178.
 4615978. 4105900. 4330238. 4372422. 4838768. 4018950. 5036018.]",4588700.533333333,"[-2563746. -2253622. -2294000. -1986198. -1751542. -1868162. -1843786.
 -2791178. -2095978. -1585900. -1810238. -1852422. -2318768. -1498950.
 -2516018.]",-2068700.5333333334,363763.6577731695,1.0
4000,35000,120,1,4,2,258.0,2520000.0,"[2467400. 2209904. 2262792. 1939252. 2020776. 1824692. 2423536. 2061032.
 2753272. 2494748. 1805860. 2183072. 2481072. 3129460. 2210160.]",2284468.533333333,"[  52600.  310096.  257208.  580748.  499224.  695308.   96464.  458968.
 -233272.   25252.  714140.  336928.   38928. -609460.  309840.]",235531.46666666667,343548.8092588624,0.13333333333333333,"[3650404. 3952792. 3263636. 3919508. 3068844. 4316324. 3250996. 4624392.
 3887256. 4271440. 3664844. 3161984. 3826368. 3301576. 4333612.]",3766265.066666667,"[-1130404. -1432792.  -743636. -1399508.  -548844. -1796324.  -730996.
 -2104392. -1367256. -1751440. -1144844.  -641984. -1306368.  -781576.
 -1813612.]",-1246265.0666666667,469176.13406189176,1.0,"[4412328. 5592732. 5135532. 5637356. 4801408. 4769936. 4634468. 4952348.
 5196168. 5036976. 4227840. 3905068. 4657440. 5542936. 5587568.]",4939340.266666667,"[-1892328. -3072732. -2615532. -3117356. -2281408. -2249936. -2114468.
 -2432348. -2676168. -2516976. -1707840. -1385068. -2137440. -3022936.
 -3067568.]",-2419340.2666666666,509029.075690766,1.0
4000,35000,120,2,2,1,258.0,2520000.0,"[2019820. 2468106. 2183782. 2732562. 2540476. 1950668. 2825706. 2155528.
 2386704. 2146760. 2357550. 1766070. 2078256. 2140952. 2709858.]",2297519.8666666667,"[ 500180.   51894.  336218. -212562.  -20476.  569332. -305706.  364472.
  133296.  373240.  162450.  753930.  441744.  379048. -189858.]",222480.13333333333,299580.68336968735,0.26666666666666666,"[3678424. 3147056. 3770270. 3094170. 3313602. 3595088. 3079588. 3614442.
 2721988. 3825616. 3412676. 3778268. 3382872. 3268834. 2453410.]",3342420.2666666666,"[-1158424.  -627056. -1250270.  -574170.  -793602. -1075088.  -559588.
 -1094442.  -201988. -1305616.  -892676. -1258268.  -862872.  -748834.
    66590.]",-822420.2666666667,384204.92440423276,0.9333333333333333,"[5046380. 4380338. 4710200. 4174450. 4055888. 5055150. 4573972. 4742968.
 4380594. 4963432. 4104140. 4898154. 4499662. 4121942. 4004032.]",4514086.8,"[-2526380. -1860338. -2190200. -1654450. -1535888. -2535150. -2053972.
 -2222968. -1860594. -2443432. -1584140. -2378154. -1979662. -1601942.
 -1484032.]",-1994086.8,361768.21772975026,1.0
4000,35000,120,2,2,2,258.0,2520000.0,"[1958812. 2092984. 2399756. 2996544. 2200580. 2988284. 2211408. 1520720.
 2285204. 2120072. 2437944. 2409824. 2123948. 2283652. 1912892.]",2262841.6,"[ 561188.  427016.  120244. -476544.  319420. -468284.  308592.  999280.
  234796.  399928.   82056.  110176.  396052.  236348.  607108.]",257158.4,363062.9489053379,0.13333333333333333,"[3111596. 3055884. 2886360. 3582740. 2799152. 3785796. 3540160. 3403676.
 2920160. 3376588. 3632276. 3773408. 3559520. 3877128. 2848436.]",3343525.3333333335,"[ -591596.  -535884.  -366360. -1062740.  -279152. -1265796. -1020160.
  -883676.  -400160.  -856588. -1112276. -1253408. -1039520. -1357128.
  -328436.]",-823525.3333333334,361661.7078989087,1.0,"[5832096. 4507448. 4718504. 4521392. 4494804. 4205056. 4019552. 5234268.
 5174412. 4195256. 4070640. 4745328. 4640584. 4609356. 4230604.]",4613286.666666667,"[-3312096. -1987448. -2198504. -2001392. -1974804. -1685056. -1499552.
 -2714268. -2654412. -1675256. -1550640. -2225328. -2120584. -2089356.
 -1710604.]",-2093286.6666666667,474956.8847860708,1.0
4000,35000,120,2,3,1,258.0,2520000.0,"[2780310. 2913568. 2387356. 2400640. 2536366. 2700716. 2935364. 2143418.
 2593510. 2603570. 2831778. 2590288. 2292544. 2679036. 2446054.]",2588967.8666666667,"[-260310. -393568.  132644.  119360.  -16366. -180716. -415364.  376582.
  -73510.  -83570. -311778.  -70288.  227456. -159036.   73946.]",-68967.86666666667,220219.2033376038,0.6666666666666666,"[4053192. 3544014. 4450392. 3994370. 3779454. 4049332. 3953224. 3767450.
 4323716. 3919674. 3862524. 3902002. 4068548. 4308112. 4187874.]",4010925.2,"[-1533192. -1024014. -1930392. -1474370. -1259454. -1529332. -1433224.
 -1247450. -1803716. -1399674. -1342524. -1382002. -1548548. -1788112.
 -1667874.]",-1490925.2,230052.83435918222,1.0,"[5011700. 5094006. 4762604. 4555286. 5154642. 5527330. 4733438. 5068340.
 4619278. 5575060. 5407094. 4855606. 5220568. 5386966. 5168180.]",5076006.533333333,"[-2491700. -2574006. -2242604. -2035286. -2634642. -3007330. -2213438.
 -2548340. -2099278. -3055060. -2887094. -2335606. -2700568. -2866966.
 -2648180.]",-2556006.533333333,310167.5991730636,1.0
4000,35000,120,2,3,2,258.0,2520000.0,"[2410864. 2435368. 2371136. 2835810. 2594042. 2942882. 2895922. 2537022.
 2956564. 2772082. 2466070. 2342746. 3108788. 2406718. 2052220.]",2608548.933333333,"[ 109136.   84632.  148864. -315810.  -74042. -422882. -375922.  -17022.
 -436564. -252082.   53930.  177254. -588788.  113282.  467780.]",-88548.93333333333,284728.8326295662,0.5333333333333333,"[4364648. 4020718. 4556612. 3833928. 3283834. 4418578. 3553204. 3980210.
 4418578. 4229450. 5068780. 3986148. 4119284. 3726328. 3996992.]",4103819.466666667,"[-1844648. -1500718. -2036612. -1313928.  -763834. -1898578. -1033204.
 -1460210. -1898578. -1709450. -2548780. -1466148. -1599284. -1206328.
 -1476992.]",-1583819.4666666666,420848.99024232227,1.0,"[5782552. 5569436. 5218282. 5865124. 4763680. 5214406. 5475014. 5259044.
 6420362. 5512156. 5122562. 5410766. 5299572. 6029486. 5361984.]",5486961.733333333,"[-3262552. -3049436. -2698282. -3345124. -2243680. -2694406. -2955014.
 -2739044. -3900362. -2992156. -2602562. -2890766. -2779572. -3509486.
 -2841984.]",-2966961.7333333334,392803.10035427276,1.0
4000,35000,120,2,4,1,258.0,2520000.0,"[2472392. 2683706. 2550050. 3005304. 2674414. 2539224. 2133888. 2857988.
 2867656. 2588372. 3023238. 2396158. 2751172. 2816066. 2870624.]",2682016.8,"[  47608. -163706.  -30050. -485304. -154414.  -19224.  386112. -337988.
 -347656.  -68372. -503238.  123842. -231172. -296066. -350624.]",-162016.8,233443.30056588334,0.8,"[3995554. 4430946. 4142758. 4387728. 3730068. 3630874. 4237056. 4429656.
 4020460. 3566750. 4318588. 3895064. 4427206. 3951186. 4289292.]",4096879.066666667,"[-1475554. -1910946. -1622758. -1867728. -1210068. -1110874. -1717056.
 -1909656. -1500460. -1046750. -1798588. -1375064. -1907206. -1431186.
 -1769292.]",-1576879.0666666667,286913.7579151539,1.0,"[5203434. 4941944. 5017160. 5065404. 5112360. 5599348. 5511494. 4543846.
 5747186. 5926110. 5737380. 4949426. 4636980. 5420292. 5388434.]",5253386.533333333,"[-2683434. -2421944. -2497160. -2545404. -2592360. -3079348. -2991494.
 -2023846. -3227186. -3406110. -3217380. -2429426. -2116980. -2900292.
 -2868434.]",-2733386.533333333,395757.9977912203,1.0
4000,35000,120,2,4,2,258.0,2520000.0,"[2746284. 2755836. 2515896. 3154728. 2905216. 3085072. 2909364. 3135628.
 2934128. 2586836. 2879672. 2462480. 2927416. 3064172. 2465320.]",2835203.2,"[-226284. -235836.    4104. -634728. -385216. -565072. -389364. -615628.
 -414128.  -66836. -359672.   57520. -407416. -544172.   54680.]",-315203.2,229705.0267948585,0.8,"[4412024. 3439048. 4693504. 4177224. 4828980. 3476220. 3604716. 3874328.
 3963084. 4373576. 4398348. 4689632. 4347776. 4565028. 4366108.]",4213973.066666666,"[-1892024.  -919048. -2173504. -1657224. -2308980.  -956220. -1084716.
 -1354328. -1443084. -1853576. -1878348. -2169632. -1827776. -2045028.
 -1846108.]",-1693973.0666666667,431512.94203958963,1.0,"[5744140. 5863364. 4749772. 5372604. 5800396. 5239744. 5766852. 5715764.
 5196636. 5933532. 4913328. 5627020. 5878052. 5868768. 5452596.]",5541504.533333333,"[-3224140. -3343364. -2229772. -2852604. -3280396. -2719744. -3246852.
 -3195764. -2676636. -3413532. -2393328. -3107020. -3358052. -3348768.
 -2932596.]",-3021504.533333333,359820.63029494137,1.0
4000,40000,80,1,2,1,450.0,2520000.0,"[3536550. 3848900. 2820550. 3861500. 3076300. 4103250. 3277250. 3198150.
 3167500. 3916750. 3653750. 3002600. 3683600. 4327500. 3479550.]",3530246.6666666665,"[-1016550. -1328900.  -300550. -1341500.  -556300. -1583250.  -757250.
  -678150.  -647500. -1396750. -1133750.  -482600. -1163600. -1807500.
  -959550.]",-1010246.6666666666,421110.2814650285,1.0,"[5726850. 5031650. 5432750. 5325000. 3761600. 4766400. 5539000. 6237350.
 5301150. 5546600. 5602000. 4638850. 6765900. 5893100. 6213550.]",5452116.666666667,"[-3206850. -2511650. -2912750. -2805000. -1241600. -2246400. -3019000.
 -3717350. -2781150. -3026600. -3082000. -2118850. -4245900. -3373100.
 -3693550.]",-2932116.6666666665,704123.9366917037,1.0,"[6677100. 7032550. 7351200. 7248300. 7302500. 6892500. 7641250. 6678750.
 5317550. 6837800. 6750100. 7794800. 6192600. 7217650. 7750800.]",6979030.0,"[-4157100. -4512550. -4831200. -4728300. -4782500. -4372500. -5121250.
 -4158750. -2797550. -4317800. -4230100. -5274800. -3672600. -4697650.
 -5230800.]",-4459030.0,617265.9377718272,1.0
4000,40000,80,1,2,2,450.0,2520000.0,"[3684200. 4814700. 4088400. 4784200. 4389100. 4054100. 3896900. 4671800.
 4378200. 3372500. 2854300. 3644600. 3704100. 3793700. 3443500.]",3971620.0,"[-1164200. -2294700. -1568400. -2264200. -1869100. -1534100. -1376900.
 -2151800. -1858200.  -852500.  -334300. -1124600. -1184100. -1273700.
  -923500.]",-1451620.0,541970.2897146054,1.0,"[4961400. 4903800. 4543000. 5342100. 4877900. 6146000. 4944200. 6209700.
 6669500. 6099200. 5299000. 6354300. 5957300. 6432600. 5596200.]",5622413.333333333,"[-2441400. -2383800. -2023000. -2822100. -2357900. -3626000. -2424200.
 -3689700. -4149500. -3579200. -2779000. -3834300. -3437300. -3912600.
 -3076200.]",-3102413.3333333335,661492.4266300325,1.0,"[7011100. 6686000. 7958500. 6104800. 7951400. 8358900. 8649500. 7811000.
 9459700. 8474500. 8110900. 7076700. 6718400. 6639000. 8026300.]",7669113.333333333,"[-4491100. -4166000. -5438500. -3584800. -5431400. -5838900. -6129500.
 -5291000. -6939700. -5954500. -5590900. -4556700. -4198400. -4119000.
 -5506300.]",-5149113.333333333,892959.2904992305,1.0
4000,40000,80,1,3,1,450.0,2520000.0,"[3167600. 4561100. 3334300. 3504600. 4245600. 3869050. 4860200. 3032650.
 3364750. 3808400. 3202650. 2750750. 2944150. 4171600. 3323500.]",3609393.3333333335,"[ -647600. -2041100.  -814300.  -984600. -1725600. -1349050. -2340200.
  -512650.  -844750. -1288400.  -682650.  -230750.  -424150. -1651600.
  -803500.]",-1089393.3333333333,599968.7860954842,1.0,"[6317300. 5101100. 5047300. 4840950. 4804450. 4962100. 6001550. 5694350.
 4815100. 5161050. 5773950. 4693250. 5270200. 5070900. 5705500.]",5283936.666666667,"[-3797300. -2581100. -2527300. -2320950. -2284450. -2442100. -3481550.
 -3174350. -2295100. -2641050. -3253950. -2173250. -2750200. -2550900.
 -3185500.]",-2763936.6666666665,477327.2216089178,1.0,"[7465200. 7074150. 7006850. 6971850. 7718100. 6907850. 7616850. 7158350.
 7981850. 6498900. 8231400. 8828450. 7801250. 7972100. 7172150.]",7493686.666666667,"[-4945200. -4554150. -4486850. -4451850. -5198100. -4387850. -5096850.
 -4638350. -5461850. -3978900. -5711400. -6308450. -5281250. -5452100.
 -4652150.]",-4973686.666666667,588099.2094498645,1.0
4000,40000,80,1,3,2,450.0,2520000.0,"[3961700. 5026250. 4698100. 3902050. 4742750. 3655250. 4554150. 4268200.
 4060250. 4057450. 3086050. 4219600. 4474500. 4206000. 4163750.]",4205070.0,"[-1441700. -2506250. -2178100. -1382050. -2222750. -1135250. -2034150.
 -1748200. -1540250. -1537450.  -566050. -1699600. -1954500. -1686000.
 -1643750.]",-1685070.0,458635.0342047585,1.0,"[5885450. 5934850. 6562800. 5195800. 3411700. 5593400. 6145300. 7255450.
 5928800. 6006500. 5802550. 6872600. 6323650. 5689100. 5870050.]",5898533.333333333,"[-3365450. -3414850. -4042800. -2675800.  -891700. -3073400. -3625300.
 -4735450. -3408800. -3486500. -3282550. -4352600. -3803650. -3169100.
 -3350050.]",-3378533.3333333335,829141.1929755323,1.0,"[6884500. 6838000. 6979550. 6985750. 8449000. 7241200. 7361300. 7716350.
 7884250. 7106600. 8729250. 7351300. 8293250. 8098300. 8072900.]",7599433.333333333,"[-4364500. -4318000. -4459550. -4465750. -5929000. -4721200. -4841300.
 -5196350. -5364250. -4586600. -6209250. -4831300. -5773250. -5578300.
 -5552900.]",-5079433.333333333,599373.3332035682,1.0
4000,40000,80,1,4,1,450.0,2520000.0,"[3917950. 3481450. 4252750. 3826300. 3085600. 2989750. 3047700. 3955550.
 3267000. 4290950. 3942750. 3874700. 4017550. 3981600. 3825750.]",3717156.6666666665,"[-1397950.  -961450. -1732750. -1306300.  -565600.  -469750.  -527700.
 -1435550.  -747000. -1770950. -1422750. -1354700. -1497550. -1461600.
 -1305750.]",-1197156.6666666667,416908.22206118965,1.0,"[5221400. 4298650. 4863500. 6030750. 5597100. 4492050. 5580000. 6467650.
 6867300. 4903750. 6230300. 6284900. 5070500. 5652850. 5622100.]",5545520.0,"[-2701400. -1778650. -2343500. -3510750. -3077100. -1972050. -3060000.
 -3947650. -4347300. -2383750. -3710300. -3764900. -2550500. -3132850.
 -3102100.]",-3025520.0,718420.2998709506,1.0,"[7892800. 7648200. 7076700. 7271350. 7914950. 8765700. 8014150. 6656950.
 7167200. 7635100. 7114250. 7593700. 7218350. 7327450. 6940500.]",7482490.0,"[-5372800. -5128200. -4556700. -4751350. -5394950. -6245700. -5494150.
 -4136950. -4647200. -5115100. -4594250. -5073700. -4698350. -4807450.
 -4420500.]",-4962490.0,507353.55102071905,1.0
