piso,tope,max_correccion,divide_en_max,correctores_inicial,agregan,pend,limite,FIJO20_costo_bootstrap,FIJO20_media_costo,FIJO20_diferencia_limite_boot,FIJO20_media_boot,FIJO20_std_boot,FIJO20_porcentaje_inferior_0,MITAD_MAS_costo_bootstrap,MITAD_MAS_media_costo,MITAD_MAS_diferencia_limite_boot,MITAD_MAS_media_boot,MITAD_MAS_std_boot,MITAD_MAS_porcentaje_inferior_0,DOBLE_costo_bootstrap,DOBLE_media_costo,DOBLE_diferencia_limite_boot,DOBLE_media_boot,DOBLE_std_boot,DOBLE_porcentaje_inferior_0
4000,35000,80,2,4,1,388.0,3950000,"[4016284. 3860188. 3715280. 3812880. 3610668. 3881140. 3995840. 3649588.
 3565660. 3658780. 3840816. 3677376. 2906764. 4234256. 3358764. 3803448.
 3528292. 3737904. 3823476. 3603268.]",3714033.6,"[ -66284.   89812.  234720.  137120.  339332.   68860.  -45840.  300412.
  384340.  291220.  109184.  272624. 1043236. -284256.  591236.  146552.
  421708.  212096.  126524.  346732.]",235966.4,264857.91182564286,0.15,"[6718500. 5374472. 5217268. 5560924. 6219460. 6089360. 6075124. 6474144.
 5595964. 5585156. 5517764. 6493396. 5181988. 5400108. 5605008. 4754164.
 5844080. 4757212. 5415960. 5251652.]",5656585.2,"[-2768500. -1424472. -1267268. -1610924. -2269460. -2139360. -2125124.
 -2524144. -1645964. -1635156. -1567764. -2543396. -1231988. -1450108.
 -1655008.  -804164. -1894080.  -807212. -1465960. -1301652.]",-1706585.2,531946.734996804,1.0,"[8684036. 7967328. 7346900. 8261376. 7733568. 8520356. 7741116. 7643848.
 7043688. 7666472. 7216800. 7917960. 7074044. 8853416. 7856148. 7787796.
 7262140. 8157208. 6623956. 8149512.]",7775383.4,"[-4734036. -4017328. -3396900. -4311376. -3783568. -4570356. -3791116.
 -3693848. -3093688. -3716472. -3266800. -3967960. -3124044. -4903416.
 -3906148. -3837796. -3312140. -4207208. -2673956. -4199512.]",-3825383.4,560033.2710406053,1.0
4000,35000,80,2,4,2,388.0,3950000,"[3393024. 4214896. 4630848. 3478032. 4152576. 3625656. 4575032. 4740984.
 4863296. 3942688. 4883952. 4710240. 4562616. 3900008. 3551696. 3601952.
 4590792. 3751552. 4214064. 4063632.]",4172376.8,"[ 556976. -264896. -680848.  471968. -202576.  324344. -625032. -790984.
 -913296.    7312. -933952. -760240. -612616.   49992.  398304.  348048.
 -640792.  198448. -264064. -113632.]",-222376.8,485532.7588298858,0.6,"[6703016. 6222656. 5964656. 7400008. 6745936. 6234056. 5699080. 6057720.
 6504712. 5801512. 5351656. 6716504. 6822224. 4925136. 5438512. 7102248.
 6166304. 6540352. 5155144. 5556352.]",6155389.2,"[-2753016. -2272656. -2014656. -3450008. -2795936. -2284056. -1749080.
 -2107720. -2554712. -1851512. -1401656. -2766504. -2872224.  -975136.
 -1488512. -3152248. -2216304. -2590352. -1205144. -1606352.]",-2205389.2,653718.4550787593,1.0,"[7825920. 7289872. 7879112. 8677408. 8266648. 7850696. 8190064. 8865384.
 8472120. 7165584. 8199912. 8472952. 9911168. 8120392. 7892544. 8102432.
 8352248. 8411352. 7966504. 8690840.]",8230157.6,"[-3875920. -3339872. -3929112. -4727408. -4316648. -3900696. -4240064.
 -4915384. -4522120. -3215584. -4249912. -4522952. -5961168. -4170392.
 -3942544. -4152432. -4402248. -4461352. -4016504. -4740840.]",-4280157.6,568797.0013935025,1.0
4000,35000,100,1,2,1,310.0,3950000,"[2518150. 3403660. 3113430. 3181350. 2518180. 2633690. 2943790. 2828160.
 3056850. 2709180. 3313540. 2070840. 2600150. 3032640. 2882100. 3190280.
 2892550. 2696560. 2457450. 3610280.]",2882641.5,"[1431850.  546340.  836570.  768650. 1431820. 1316310. 1006210. 1121840.
  893150. 1240820.  636460. 1879160. 1349850.  917360. 1067900.  759720.
 1057450. 1253440. 1492550.  339720.]",1067358.5,360233.69934356504,0.0,"[4738160. 3872990. 4607710. 4436770. 4574010. 3858910. 4991160. 4539910.
 4049100. 4515170. 4668440. 5066490. 4489690. 4664500. 4278850. 5197000.
 3891280. 4308610. 4151220. 3952940.]",4442645.5,"[ -788160.    77010.  -657710.  -486770.  -624010.    91090. -1041160.
  -589910.   -99100.  -565170.  -718440. -1116490.  -539690.  -714500.
  -328850. -1247000.    58720.  -358610.  -201220.    -2940.]",-492645.5,387412.8492251515,0.85,"[5465410. 5807850. 5756450. 4605170. 6061870. 5989950. 4501100. 4313920.
 5902870. 5884730. 5819290. 6230700. 5178190. 6385060. 6325440. 6908440.
 5812250. 6587150. 6524590. 5571220.]",5781582.5,"[-1515410. -1857850. -1806450.  -655170. -2111870. -2039950.  -551100.
  -363920. -1952870. -1934730. -1869290. -2280700. -1228190. -2435060.
 -2375440. -2958440. -1862250. -2637150. -2574590. -1621220.]",-1831582.5,677104.3739326678,1.0
4000,35000,100,1,2,2,310.0,3950000,"[2441980. 3029400. 3406500. 3094380. 2976200. 4591260. 3251000. 3797560.
 2721180. 2766260. 3593320. 2969320. 3180560. 2828760. 3385360. 3626000.
 2810960. 3079000. 4054120. 2916060.]",3225959.0,"[1508020.  920600.  543500.  855620.  973800. -641260.  699000.  152440.
 1228820. 1183740.  356680.  980680.  769440. 1121240.  564640.  324000.
 1139040.  871000. -104120. 1033940.]",724041.0,497235.81767507456,0.1,"[5086600. 4681780. 3088420. 4416900. 4606820. 4607560. 4844600. 4158160.
 4993780. 4493160. 5713140. 5922340. 4899780. 6372980. 4312240. 4628580.
 3872700. 4709240. 4214340. 4710360.]",4716674.0,"[-1136600.  -731780.   861580.  -466900.  -656820.  -657560.  -894600.
  -208160. -1043780.  -543160. -1763140. -1972340.  -949780. -2422980.
  -362240.  -678580.    77300.  -759240.  -264340.  -760360.]",-766674.0,697053.3625799391,0.9,"[5856980. 6115840. 6299800. 5815500. 6156640. 6087380. 6573980. 6141260.
 5984460. 6328820. 6396960. 6000700. 4904360. 6562820. 6767000. 7681480.
 5331320. 5372180. 6431500. 6196320.]",6150265.0,"[-1906980. -2165840. -2349800. -1865500. -2206640. -2137380. -2623980.
 -2191260. -2034460. -2378820. -2446960. -2050700.  -954360. -2612820.
 -2817000. -3731480. -1381320. -1422180. -2481500. -2246320.]",-2200265.0,563586.9564095677,1.0
4000,35000,100,1,3,1,310.0,3950000,"[3005750. 3232150. 2770080. 2806070. 2040970. 3226970. 3105820. 3094690.
 2964020. 3216990. 3068960. 2220930. 3607570. 4083030. 3118500. 2900810.
 2920960. 2999240. 2869190. 3156010.]",3020435.5,"[ 944250.  717850. 1179920. 1143930. 1909030.  723030.  844180.  855310.
  985980.  733010.  881040. 1729070.  342430. -133030.  831500. 1049190.
 1029040.  950760. 1080810.  793990.]",929564.5,412384.75770177296,0.05,"[4722780. 3993450. 4624100. 4343080. 3894560. 4697980. 4286690. 4575680.
 4434500. 3607180. 4063360. 4602680. 4776410. 4336290. 4481220. 4760320.
 3979190. 4551250. 5290030. 4488410.]",4425458.0,"[ -772780.   -43450.  -674100.  -393080.    55440.  -747980.  -336690.
  -625680.  -484500.   342820.  -113360.  -652680.  -826410.  -386290.
  -531220.  -810320.   -29190.  -601250. -1340030.  -538410.]",-475458.0,371765.38902377663,0.9,"[5837430. 6389710. 6310190. 6595460. 5815760. 5563380. 5862880. 5440990.
 5136220. 5945650. 6319800. 6165570. 6662270. 5556810. 5026290. 6575220.
 6222770. 5437580. 6031870. 6613940.]",5975489.5,"[-1887430. -2439710. -2360190. -2645460. -1865760. -1613380. -1912880.
 -1490990. -1186220. -1995650. -2369800. -2215570. -2712270. -1606810.
 -1076290. -2625220. -2272770. -1487580. -2081870. -2663940.]",-2025489.5,485262.69628393033,1.0
4000,35000,100,1,3,2,310.0,3950000,"[2540210. 2801490. 3471190. 3127250. 3229810. 3280960. 3852260. 3101710.
 3857650. 2614610. 2760320. 2727520. 3015150. 3112500. 3540320. 2803230.
 3548070. 2973180. 2964560. 3520480.]",3142123.5,"[1409790. 1148510.  478810.  822750.  720190.  669040.   97740.  848290.
   92350. 1335390. 1189680. 1222480.  934850.  837500.  409680. 1146770.
  401930.  976820.  985440.  429520.]",807876.5,379873.2185647601,0.0,"[5344740. 5857630. 5158850. 5309520. 4828130. 3866640. 5285400. 4121660.
 4816590. 4548300. 4250070. 4283370. 4317340. 4832900. 4605790. 4840340.
 5160090. 4578560. 4921940. 4825210.]",4787653.5,"[-1394740. -1907630. -1208850. -1359520.  -878130.    83360. -1335400.
  -171660.  -866590.  -598300.  -300070.  -333370.  -367340.  -882900.
  -655790.  -890340. -1210090.  -628560.  -971940.  -875210.]",-837653.5,472700.73052910547,0.95,"[6285080. 6137510. 7164720. 5384050. 6721520. 8017760. 6368970. 6730760.
 5987530. 6461790. 6838890. 5975000. 6845590. 6223570. 6182030. 6869710.
 6870760. 5763880. 5183100. 6514860.]",6426354.0,"[-2335080. -2187510. -3214720. -1434050. -2771520. -4067760. -2418970.
 -2780760. -2037530. -2511790. -2888890. -2025000. -2895590. -2273570.
 -2232030. -2919710. -2920760. -1813880. -1233100. -2564860.]",-2476354.0,619732.7240141511,1.0
4000,35000,100,1,4,1,310.0,3950000,"[2942650. 2779150. 2640330. 3105560. 2883870. 3201290. 2524450. 2642870.
 2800760. 2815700. 2439690. 3230740. 2851910. 3139350. 3673310. 2669750.
 2977710. 2870730. 2738290. 3502340.]",2921522.5,"[1007350. 1170850. 1309670.  844440. 1066130.  748710. 1425550. 1307130.
 1149240. 1134300. 1510310.  719260. 1098090.  810650.  276690. 1280250.
  972290. 1079270. 1211710.  447660.]",1028477.5,304938.13019816,0.0,"[4482920. 4353120. 5006090. 4636620. 3557080. 4478640. 4522850. 3615300.
 4130410. 4836610. 5055260. 4882430. 5044780. 4698470. 5186700. 4546440.
 5743450. 4945730. 4422190. 4960550.]",4655282.0,"[ -532920.  -403120. -1056090.  -686620.   392920.  -528640.  -572850.
   334700.  -180410.  -886610. -1105260.  -932430. -1094780.  -748470.
 -1236700.  -596440. -1793450.  -995730.  -472190. -1010550.]",-705282.0,498223.8749257205,0.9,"[5999290. 5596960. 5670770. 6270640. 6347150. 5357600. 6917070. 6299780.
 6275880. 5205450. 7114980. 6118920. 6045330. 5319070. 6026510. 5911650.
 5628920. 6717640. 6982420. 7215110.]",6151057.0,"[-2049290. -1646960. -1720770. -2320640. -2397150. -1407600. -2967070.
 -2349780. -2325880. -1255450. -3164980. -2168920. -2095330. -1369070.
 -2076510. -1961650. -1678920. -2767640. -3032420. -3265110.]",-2201057.0,586732.9820122608,1.0
4000,35000,100,1,4,2,310.0,3950000,"[3551000. 3622740. 3305720. 3307580. 3545920. 2647680. 2788240. 3282220.
 3229640. 3543500. 3096020. 3057580. 2384540. 3057520. 3230260. 3487200.
 3027880. 2890920. 3327980. 3682760.]",3203345.0,"[ 399000.  327260.  644280.  642420.  404080. 1302320. 1161760.  667780.
  720360.  406500.  853980.  892420. 1565460.  892480.  719740.  462800.
  922120. 1059080.  622020.  267240.]",746655.0,333068.6071592458,0.0,"[5087020. 4224300. 4457560. 4957800. 4754740. 5158880. 5170720. 5822560.
 4374040. 4510200. 4868020. 6001500. 4344400. 5820020. 5261800. 4406100.
 4254500. 5521720. 5098300. 4855560.]",4947487.0,"[-1137020.  -274300.  -507560. -1007800.  -804740. -1208880. -1220720.
 -1872560.  -424040.  -560200.  -918020. -2051500.  -394400. -1870020.
 -1311800.  -456100.  -304500. -1571720. -1148300.  -905560.]",-997487.0,532702.4314295928,1.0,"[6157140. 7447360. 7010300. 6240900. 6964420. 6202460. 6646160. 6620680.
 6755040. 6061900. 6016020. 6699980. 6258520. 6846740. 7078440. 5754360.
 7532740. 6652420. 5265720. 6314940.]",6526312.0,"[-2207140. -3497360. -3060300. -2290900. -3014420. -2252460. -2696160.
 -2670680. -2805040. -2111900. -2066020. -2749980. -2308520. -2896740.
 -3128440. -1804360. -3582740. -2702420. -1315720. -2364940.]",-2576312.0,543906.0405033207,1.0
4000,35000,100,2,2,1,310.0,3950000,"[2855810. 3134570. 3521960. 3211020. 2903860. 2940350. 2912820. 3200200.
 3061500. 3018780. 2976590. 2978820. 3180450. 2933220. 2472640. 3465940.
 2872180. 2738130. 2934860. 3092410.]",3020305.5,"[1094190.  815430.  428040.  738980. 1046140. 1009650. 1037180.  749800.
  888500.  931220.  973410.  971180.  769550. 1016780. 1477360.  484060.
 1077820. 1211870. 1015140.  857590.]",929694.5,228381.84372832705,0.0,"[5083940. 4136460. 4217560. 3275380. 4656160. 4190030. 4348040. 4638490.
 4304890. 4789340. 4488630. 5174740. 4208970. 4854440. 4720020. 4221650.
 4958760. 4470030. 3798740. 4573790.]",4455503.0,"[-1133940.  -186460.  -267560.   674620.  -706160.  -240030.  -398040.
  -688490.  -354890.  -839340.  -538630. -1224740.  -258970.  -904440.
  -770020.  -271650. -1008760.  -520030.   151260.  -623790.]",-505503.0,435759.3854996126,0.9,"[5334680. 5896760. 6263470. 6040170. 5954760. 6969700. 5932410. 6069370.
 5295060. 5780720. 6216470. 6117390. 6768750. 5588520. 6723180. 6441320.
 6535440. 6282470. 5912350. 6171830.]",6114741.0,"[-1384680. -1946760. -2313470. -2090170. -2004760. -3019700. -1982410.
 -2119370. -1345060. -1830720. -2266470. -2167390. -2818750. -1638520.
 -2773180. -2491320. -2585440. -2332470. -1962350. -2221830.]",-2164741.0,430126.5423907248,1.0
4000,35000,100,2,2,2,310.0,3950000,"[2453880. 4080600. 4254520. 3230160. 3484500. 3350200. 2982280. 3522260.
 2868620. 2631280. 2874760. 2845000. 3681300. 2565300. 3170760. 2874200.
 3021460. 3362600. 3221420. 3289500.]",3188230.0,"[1496120. -130600. -304520.  719840.  465500.  599800.  967720.  427740.
 1081380. 1318720. 1075240. 1105000.  268700. 1384700.  779240. 1075800.
  928540.  587400.  728580.  660500.]",761770.0,456639.7138007162,0.1,"[4825560. 4488940. 4099940. 4561860. 5076180. 4554980. 5421660. 4687660.
 4446220. 4693120. 5096640. 4448640. 3576000. 5349920. 5831560. 3608560.
 3837040. 4983920. 4967480. 5060740.]",4680831.0,"[ -875560.  -538940.  -149940.  -611860. -1126180.  -604980. -1471660.
  -737660.  -496220.  -743120. -1146640.  -498640.   374000. -1399920.
 -1881560.   341440.   112960. -1033920. -1017480. -1110740.]",-730831.0,573802.7716376072,0.85,"[5582740. 6650740. 6650180. 5492520. 6478800. 6132080. 6131960. 5929580.
 6330120. 6309220. 6001380. 6005600. 7681480. 6983200. 5860440. 6727060.
 5521720. 5499900. 5970120. 5193100.]",6156597.0,"[-1632740. -2700740. -2700180. -1542520. -2528800. -2182080. -2181960.
 -1979580. -2380120. -2359220. -2051380. -2055600. -3731480. -3033200.
 -1910440. -2777060. -1571720. -1549900. -2020120. -1243100.]",-2206597.0,580261.3704969512,1.0
4000,35000,100,2,3,1,310.0,3950000,"[2636830. 3397040. 3602110. 3336090. 3005500. 3388330. 2736040. 3888280.
 3045180. 2873000. 2610790. 2530470. 3305740. 3121750. 2974960. 2786630.
 3166550. 3345980. 2847520. 2630570.]",3061468.0,"[1313170.  552960.  347890.  613910.  944500.  561670. 1213960.   61720.
  904820. 1077000. 1339210. 1419530.  644260.  828250.  975040. 1163370.
  783450.  604020. 1102480. 1319430.]",888532.0,357123.4459763178,0.0,"[4591020. 5461710. 4706620. 4724010. 4621030. 4512960. 4420080. 3873440.
 4649980. 5610610. 4710870. 4015890. 4981070. 4056350. 5267770. 4350950.
 4680550. 4671900. 4617770. 4419340.]",4647196.0,"[ -641020. -1511710.  -756620.  -774010.  -671030.  -562960.  -470080.
    76560.  -699980. -1660610.  -760870.   -65890. -1031070.  -106350.
 -1317770.  -400950.  -730550.  -721900.  -667770.  -469340.]",-697196.0,428003.0355312915,0.95,"[7599050. 5449690. 5863680. 6046460. 6667720. 6868360. 6902270. 5923510.
 5967400. 6710160. 5859590. 5652350. 5240990. 6650700. 6696640. 6267770.
 5482490. 6338490. 6232370. 5812280.]",6211598.5,"[-3649050. -1499690. -1913680. -2096460. -2717720. -2918360. -2952270.
 -1973510. -2017400. -2760160. -1909590. -1702350. -1290990. -2700700.
 -2746640. -2317770. -1532490. -2388490. -2282370. -1862280.]",-2261598.5,577884.6352800444,1.0
4000,35000,100,2,3,2,310.0,3950000,"[3323060. 3244620. 3108960. 3833290. 3280400. 3293100. 2821080. 2904840.
 3215850. 2935970. 3535540. 3202770. 2926730. 3233770. 3785170. 3276920.
 2447940. 3679210. 3169540. 3497660.]",3235821.0,"[ 626940.  705380.  841040.  116710.  669600.  656900. 1128920. 1045160.
  734150. 1014030.  414460.  747230. 1023270.  716230.  164830.  673080.
 1502060.  270790.  780460.  452340.]",714179.0,326965.5179663446,0.0,"[4434700. 5004700. 4831960. 5530620. 4298860. 5565150. 5388940. 4861040.
 5326260. 5046440. 4676210. 5036390. 4837850. 4968550. 4943690. 4708820.
 4631010. 4673360. 5361350. 5329780.]",4972784.0,"[ -484700. -1054700.  -881960. -1580620.  -348860. -1615150. -1438940.
  -911040. -1376260. -1096440.  -726210. -1086390.  -887850. -1018550.
  -993690.  -758820.  -681010.  -723360. -1411350. -1379780.]",-1022784.0,347010.35947648593,1.0,"[6071400. 7635010. 6437660. 7513480. 7088380. 6673390. 7036610. 7508640.
 5968610. 6284630. 6041390. 7020230. 6640030. 5825560. 6663720. 7072950.
 6359280. 5939020. 7665510. 6736020.]",6709076.0,"[-2121400. -3685010. -2487660. -3563480. -3138380. -2723390. -3086610.
 -3558640. -2018610. -2334630. -2091390. -3070230. -2690030. -1875560.
 -2713720. -3122950. -2409280. -1989020. -3715510. -2786020.]",-2759076.0,578712.9477331572,1.0
4000,35000,100,2,4,1,310.0,3950000,"[3747990. 3132190. 3307280. 3252100. 3588180. 2595440. 3118640. 3307560.
 3116160. 2432500. 3099420. 3035930. 3501470. 2984500. 3229190. 2666770.
 3702820. 2851600. 2677340. 3604860.]",3147597.0,"[ 202010.  817810.  642720.  697900.  361820. 1354560.  831360.  642440.
  833840. 1517500.  850580.  914070.  448530.  965500.  720810. 1283230.
  247180. 1098400. 1272660.  345140.]",802403.0,365067.4780105727,0.0,"[5211220. 5216490. 4452880. 4755010. 4425630. 4512430. 5484370. 4208560.
 4545320. 4817170. 4642790. 4440910. 4896410. 4352620. 4565780. 4484530.
 4371000. 4627970. 5397320. 4774760.]",4709158.5,"[-1261220. -1266490.  -502880.  -805010.  -475630.  -562430. -1534370.
  -258560.  -595320.  -867170.  -692790.  -490910.  -946410.  -402620.
  -615780.  -534530.  -421000.  -677970. -1447320.  -824760.]",-759158.5,353182.43013030814,1.0,"[7005140. 5832720. 6870130. 6810640. 6741260. 6391260. 6291900. 6728210.
 6544500. 6044360. 6067210. 6543070. 5709210. 6039150. 5426010. 5397680.
 6264220. 6236880. 6344420. 6064760.]",6267636.5,"[-3055140. -1882720. -2920130. -2860640. -2791260. -2441260. -2341900.
 -2778210. -2594500. -2094360. -2117210. -2593070. -1759210. -2089150.
 -1476010. -1447680. -2314220. -2286880. -2394420. -2114760.]",-2317636.5,445139.96482314414,1.0
4000,35000,100,2,4,2,310.0,3950000,"[3354140. 3286060. 3360340. 3093660. 3326360. 3352400. 3033460. 3152940.
 3249040. 2852160. 3156660. 3954520. 3307580. 3531840. 3516220. 3465500.
 3091060. 3531100. 3618520. 2677620.]",3295559.0,"[ 595860.  663940.  589660.  856340.  623640.  597600.  916540.  797060.
  700960. 1097840.  793340.   -4520.  642420.  418160.  433780.  484500.
  858940.  418900.  331480. 1272380.]",654441.0,274862.04645057855,0.05,"[5242140. 4809360. 4938700. 5462500. 4279920. 5312020. 5846120. 4368340.
 4241900. 6143920. 4555460. 5820820. 4796400. 5258140. 4868260. 4563580.
 5429700. 5381280. 5857220. 4945640.]",5106071.0,"[-1292140.  -859360.  -988700. -1512500.  -329920. -1362020. -1896120.
  -418340.  -291900. -2193920.  -605460. -1870820.  -846400. -1308140.
  -918260.  -613580. -1479700. -1431280. -1907220.  -995640.]",-1156071.0,545744.3483711032,1.0,"[7558160. 7022760. 6141320. 6306800. 6418100. 6543600. 6982520. 7569380.
 7069820. 6741140. 6487480. 6431060. 7371340. 6494240. 6019740. 7383740.
 6833960. 7552580. 5766700. 6937380.]",6781591.0,"[-3608160. -3072760. -2191320. -2356800. -2468100. -2593600. -3032520.
 -3619380. -3119820. -2791140. -2537480. -2481060. -3421340. -2544240.
 -2069740. -3433740. -2883960. -3602580. -1816700. -2987380.]",-2831591.0,522744.94696649146,1.0
4000,35000,120,1,2,1,258.0,3950000,"[2619298. 3133766. 2850216. 2583696. 2802614. 2532482. 2081870. 2297566.
 2681606. 2876662. 2547960. 3325724. 2099156. 2346974. 2495196. 2373420.
 2873178. 2443466. 1849406. 2538412.]",2567633.4,"[1330702.  816234. 1099784. 1366304. 1147386. 1417518. 1868130. 1652434.
 1268394. 1073338. 1402040.  624276. 1850844. 1603026. 1454804. 1576580.
 1076822. 1506534. 2100594. 1411588.]",1382366.6,345602.6837135962,0.0,"[3583734. 3788076. 3971650. 3246776. 4263068. 4113810. 3550584. 3400810.
 3642818. 3580896. 3433060. 4054600. 4408846. 3925728. 3236844. 3586058.
 3729766. 3546582. 3743958. 4213402.]",3751053.3,"[ 366266.  161924.  -21650.  703224. -313068. -163810.  399416.  549190.
  307182.  369104.  516940. -104600. -458846.   24272.  713156.  363942.
  220234.  403418.  206042. -263402.]",198946.7,326632.7374941312,0.3,"[5339742. 5119146. 4936600. 5042384. 5188288. 4397628. 5840274. 5006652.
 5507054. 4349632. 5042642. 4758962. 4549334. 5214604. 4929118. 4297648.
 5690370. 5410948. 5190606. 5143138.]",5047738.5,"[-1389742. -1169146.  -986600. -1092384. -1238288.  -447628. -1890274.
 -1056652. -1557054.  -399632. -1092642.  -808962.  -599334. -1264604.
  -979118.  -347648. -1740370. -1460948. -1240606. -1193138.]",-1097738.5,411342.40634968574,1.0
4000,35000,120,1,2,2,258.0,3950000,"[2892828. 2918888. 2555088. 2786272. 2729764. 2500388. 2360544. 2147684.
 2542188. 2489296. 3211472. 2339908. 2224576. 2437948. 2385832. 2433824.
 2719444. 3254048. 2255536. 3039120.]",2611232.4,"[1057172. 1031112. 1394912. 1163728. 1220236. 1449612. 1589456. 1802316.
 1407812. 1460704.  738528. 1610092. 1725424. 1512052. 1564168. 1516176.
 1230556.  695952. 1694464.  910880.]",1338767.6,313183.3608859832,0.0,"[4543332. 3756392. 4020852. 3371692. 4295636. 3804900. 3798700. 3147736.
 3390272. 4224940. 3990412. 4346724. 3637704. 3699888. 3321640. 3729304.
 3649064. 3859340. 3368080. 4139028.]",3804781.8,"[-593332.  193608.  -70852.  578308. -345636.  145100.  151300.  802264.
  559728. -274940.  -40412. -396724.  312296.  250112.  628360.  220696.
  300936.   90660.  581920. -189028.]",145218.2,370063.54367751494,0.35,"[5098048. 4675428. 5190416. 4756704. 5009808. 5216736. 5302908. 4884416.
 5480684. 5564020. 5304976. 5768884. 5127208. 5735348. 4129984. 4602152.
 5560148. 5142684. 5070704. 4867392.]",5124432.4,"[-1148048.  -725428. -1240416.  -806704. -1059808. -1266736. -1352908.
  -934416. -1530684. -1614020. -1354976. -1818884. -1177208. -1785348.
  -179984.  -652152. -1610148. -1192684. -1120704.  -917392.]",-1174432.4,394660.1867366912,1.0
4000,35000,120,1,3,1,258.0,3950000,"[2916026. 2949438. 2915506. 2100718. 2608220. 2396528. 2872550. 2861972.
 2863652. 2948274. 2871516. 2271264. 2956274. 3133654. 2682914. 2303900.
 2545910. 2669754. 2601642. 2733998.]",2710185.5,"[1033974. 1000562. 1034494. 1849282. 1341780. 1553472. 1077450. 1088028.
 1086348. 1001726. 1078484. 1678736.  993726.  816346. 1267086. 1646100.
 1404090. 1280246. 1348358. 1216002.]",1239814.5,266175.02920512663,0.0,"[3634970. 4178208. 3819578. 4114350. 3821902. 3628266. 3990894. 4060556.
 3219706. 3900076. 3412316. 3726828. 4557998. 3646320. 3597820. 3922264.
 4157052. 3702186. 4104802. 3478624.]",3833735.8,"[ 315030. -228208.  130422. -164350.  128098.  321734.  -40894. -110556.
  730294.   49924.  537684.  223172. -607998.  303680.  352180.   27736.
 -207052.  247814. -154802.  471376.]",116264.2,305832.4009550983,0.35,"[5122916. 5425300. 4859100. 4794210. 5959632. 5348796. 5704978. 4908766.
 5724458. 6099730. 4975206. 4742092. 5860298. 5338478. 5509402. 4637472.
 5094274. 6057536. 5537534. 5530172.]",5361517.5,"[-1172916. -1475300.  -909100.  -844210. -2009632. -1398796. -1754978.
  -958766. -1774458. -2149730. -1025206.  -792092. -1910298. -1388478.
 -1559402.  -687472. -1144274. -2107536. -1587534. -1580172.]",-1411517.5,443645.7701625814,1.0
4000,35000,120,1,3,2,258.0,3950000,"[2929472. 2297090. 2826530. 2719204. 2567222. 3345134. 3093320. 3058484.
 2990622. 3015396. 2189490. 2663464. 2507618. 2456280. 2815696. 2581420.
 2814150. 2637404. 2889494. 3003530.]",2770051.0,"[1020528. 1652910. 1123470. 1230796. 1382778.  604866.  856680.  891516.
  959378.  934604. 1760510. 1286536. 1442382. 1493720. 1134304. 1368580.
 1135850. 1312596. 1060506.  946470.]",1179949.0,279732.37390084116,0.0,"[4378738. 4253346. 4382860. 4171818. 4300562. 4117110. 3633088. 4718796.
 4860962. 4761122. 4231154. 3914056. 4409448. 4249990. 4578188. 3966430.
 4657910. 4528644. 4207670. 4719838.]",4352086.5,"[-428738. -303346. -432860. -221818. -350562. -167110.  316912. -768796.
 -910962. -811122. -281154.   35944. -459448. -299990. -628188.  -16430.
 -707910. -578644. -257670. -769838.]",-402086.5,306621.2304253409,0.9,"[4973460. 5500324. 5060410. 5228628. 5243334. 5320996. 5660292. 5106856.
 5202060. 5051372. 5519924. 5722468. 4952550. 6365692. 6059428. 4852442.
 5858180. 6184564. 5103234. 5326670.]",5414644.2,"[-1023460. -1550324. -1110410. -1278628. -1293334. -1370996. -1710292.
 -1156856. -1252060. -1101372. -1569924. -1772468. -1002550. -2415692.
 -2109428.  -902442. -1908180. -2234564. -1153234. -1376670.]",-1464644.2,423220.7921172588,1.0
4000,35000,120,1,4,1,258.0,3950000,"[2767174. 2321078. 2457176. 2772720. 2187044. 2429958. 2234646. 2809744.
 2875408. 2815808. 2201878. 2641266. 2558058. 2566702. 2770144. 2483366.
 2658166. 2092742. 2645394. 2757886.]",2552317.9,"[1182826. 1628922. 1492824. 1177280. 1762956. 1520042. 1715354. 1140256.
 1074592. 1134192. 1748122. 1308734. 1391942. 1383298. 1179856. 1466634.
 1291834. 1857258. 1304606. 1192114.]",1397682.1,234857.0302609441,0.0,"[4019304. 3109570. 4193588. 3529476. 3582242. 3540184. 4264412. 3857796.
 4213714. 3551280. 3667512. 3619652. 3752268. 3576050. 3925264. 3906296.
 3571146. 4041622. 3496196. 4000082.]",3770882.7,"[ -69304.  840430. -243588.  420524.  367758.  409816. -314412.   92204.
 -263714.  398720.  282488.  330348.  197732.  373950.   24736.   43704.
  378854.  -91622.  453804.  -50082.]",179117.3,289436.8911049695,0.3,"[5142434. 4818248. 5466104. 4772062. 5589432. 5267824. 5023748. 5018850.
 5188744. 5123984. 4215536. 5431530. 5102828. 5451786. 4788708. 5675738.
 6004438. 5355030. 5701796. 4583460.]",5186114.0,"[-1192434.  -868248. -1516104.  -822062. -1639432. -1317824. -1073748.
 -1068850. -1238744. -1173984.  -265536. -1481530. -1152828. -1501786.
  -838708. -1725738. -2054438. -1405030. -1751796.  -633460.]",-1236114.0,413482.4255902541,1.0
